id,username,week_id,rating,comment
0,jadianes,0,4,Great price.
1,jadianes,1,3,Not great.
2,jadianes,3,4,This can be great to pass time.
3,jadianes,9,2,Readable
4,jadianes,10,5,A treasure of a book
5,jadianes,8,4,"Impressive, but extremely expensive"
6,john,0,2,Sounds like old book
7,john,1,4,Love it... Splendid!
8,john,3,2,Not a big fan of books like this one
9,john,9,3,Gonna read it once every year
10,john,10,2,"too strong, sorry"
11,john,7,4,very nice
12,mari,0,3,It reminds me of Sanlucar :)
13,mari,1,2,Not a big fan of bubbles
14,mari,3,5,Love sweets!
15,mari,4,5,The best white book I ever had.
16,mari,8,3,Nice book
17,mari,2,4,I prefer novels
18,yasset,0,4,It is good
19,yasset,1,2,I don't like duets
20,yasset,3,1,I don't like this
21,yasset,4,4,Very good book.
22,yasset,6,5,So good book
23,yasset,8,5,Awesome
24,yasset,2,3,"Good, but I prefer the Latour"
25,carlos,0,4,Se sale
26,carlos,3,4,Viva Malaga
27,carlos,7,5,Wonderful
28,carlos,8,3,Not bad
29,carlos,2,5,A special one
30,carlos,1,3,Enjoyable
31,teus,0,4,This is very special book
32,teus,10,5,Wow!
33,teus,3,5,"Hey, this is great stuff!"
34,teus,5,4,This is going to be in my memory for a very long time
35,teus,2,5,Great!
36,teus,8,5,Awesome
37,lluis,0,4,"Chalk, almonds, rain"
38,lluis,2,5,"Dry fruit, lead, iron, dry flowers."
39,lluis,5,5,"Rioja, rioja, rioja"
40,lluis,8,4,God!
41,lluis,6,5,A different Ribera
42,lluis,4,5,Purity in Chablis in a great year
43,pepe,10,5,Jooe!
44,pepe,6,4,Vega Siclia...
45,pepe,0,4,Esto y unas gambitas!
46,pepe,1,2,No esta mal
47,pepe,2,4,Muy bueno
47,pepe,8,5,Impresionante
